Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Jeep,1997,Petrol,Automatic,4000cc,"181,000 km",1900000,https://www.pakwheels.com/used-cars/jeep-cherokee-1997-for-sale-in-faisalabad-5307732,Jeep Cherokee 1997 for sale in Faisalabad
Jeep,1975,Diesel,Manual,2700cc,"100,000 km",500000,https://www.pakwheels.com/used-cars/jeep-cj-7-1975-for-sale-in-lahore-5307371,Jeep Cj 7 1975 for sale in Lahore
Jeep,1963,Diesel,Manual,2286cc,"200,000 km",250000,https://www.pakwheels.com/used-cars/jeep-cj-7-1963-for-sale-in-gujranwala-5289804,Jeep Cj 7 1963 for sale in Gujranwala
Jeep,1962,Petrol,Automatic,2200cc,"50,000 km",690000,https://www.pakwheels.com/used-cars/jeep-wrangler-1962-for-sale-in-lahore-5302077,Jeep Wrangler 1962 for sale in Lahore
Jeep,1973,Diesel,Manual,2400cc,"160,000 km",1300000,https://www.pakwheels.com/used-cars/jeep-cj-5-1973-for-sale-in-wah-cantt-5296506,Jeep CJ 5 1973 for sale in Wah cantt
Jeep,1975,Diesel,Manual,2000cc,"95,000 km",450000,https://www.pakwheels.com/used-cars/jeep-cj-6-1975-for-sale-in-taxila-5296665,Jeep Cj 6 1975 for sale in Taxila
Jeep,1983,Diesel,Manual,2000cc,"100,000 km",550000,https://www.pakwheels.com/used-cars/jeep-bj212-1983-for-sale-in-gujranwala-4988190,Jeep Bj212 1983 for sale in Gujranwala
Jeep,1987,Petrol,Automatic,4200cc,"15,000 km",3000000,https://www.pakwheels.com/used-cars/jeep-wrangler-1987-for-sale-in-swabi-5296388,Jeep Wrangler 1987 for sale in Swabi
Jeep,1985,Petrol,Manual,1000cc,"98,000 km",950000,https://www.pakwheels.com/used-cars/jeep-other-1985-for-sale-in-sialkot-5282720,Jeep Other 1985 for sale in Sialkot
Jeep,1967,Petrol,Manual,2500cc,"100,000 km",650000,https://www.pakwheels.com/used-cars/jeep-cj-5-1967-for-sale-in-lahore-5283124,Jeep CJ 5 1967 for sale in Lahore
Jeep,1979,Diesel,Manual,2400cc,"40,000 km",6500000,https://www.pakwheels.com/used-cars/jeep-cj-5-1979-for-sale-in-lahore-5281736,Jeep CJ 5 1979 for sale in Lahore
Jeep,1981,Diesel,Manual,2000cc,"28,500 km",1300000,https://www.pakwheels.com/used-cars/jeep-other-1981-for-sale-in-multan-5279787,Jeep Other 1981 for sale in Multan
