Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Daewoo,1993,Petrol,Manual,1500cc,"300,000 km",500000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-abbottabad-5297916,Daewoo Racer 1993 for sale in Abbottabad
Daewoo,1993,CNG,Manual,1500cc,"212,456 km",280000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-akora-khattak-5296592,Daewoo Racer 1993 for sale in Akora khattak
Daewoo,1992,Petrol,Manual,1300cc,"200,000 km",290000,https://www.pakwheels.com/used-cars/daewoo-racer-1992-for-sale-in-lahore-5296337,Daewoo Racer 1992 for sale in Lahore
Daewoo,1993,Petrol,Manual,1500cc,"80,000 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5294811,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"16,642 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-talagang-5290198,Daewoo Racer 1993 for sale in Talagang
Daewoo,1997,Petrol,Manual,1500cc,"198,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-racer-1997-for-sale-in-islamabad-5289370,Daewoo Racer 1997 for sale in Islamabad
Daewoo,1992,CNG,Manual,1500cc,"123,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-racer-1992-for-sale-in-islamabad-5288808,Daewoo Racer 1992 for sale in Islamabad
Daewoo,1993,CNG,Manual,1500cc,5 km,430000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5284571,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"150,000 km",280000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-wah-cantt-5284177,Daewoo Racer 1993 for sale in Wah cantt
Daewoo,2002,Petrol,Manual,1600cc,"150,000 km",490000,https://www.pakwheels.com/used-cars/daewoo-cielo-2002-for-sale-in-islamabad-5278059,Daewoo Cielo 2002 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"150,000 km",385000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5278023,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1997,CNG,Manual,1500cc,"224,000 km",340000,https://www.pakwheels.com/used-cars/daewoo-racer-1997-for-sale-in-peshawar-5274681,Daewoo Racer 1997 for sale in Peshawar
Daewoo,1993,Petrol,Manual,1500cc,"200,000 km",270000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5268168,Daewoo Racer 1993 for sale in Rawalpindi
