Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Lexus,2009,Hybrid,Automatic,3500cc,"150,000 km",6000000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-islamabad-5323492,Lexus RX Series 2009 for sale in Islamabad
Lexus,2008,Petrol,Automatic,3311cc,"140,000 km",4950000,https://www.pakwheels.com/used-cars/lexus-rx-series-2008-for-sale-in-islamabad-5323413,Lexus RX Series 2008 for sale in Islamabad
Lexus,1998,Petrol,Automatic,4700cc,"217,000 km",5200000,https://www.pakwheels.com/used-cars/lexus-lx-series-1998-for-sale-in-karachi-5212452,Lexus LX Series 1998 for sale in Karachi
Lexus,2016,Petrol,Automatic,5700cc,"17,000 km",51000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5317737,Lexus LX Series 2016 for sale in Karachi
Lexus,2011,Petrol,Automatic,1800cc,"95,000 km",3300000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5314815,Lexus CT200h 2011 for sale in Karachi
Lexus,2015,Petrol,Automatic,5663cc,"31,000 km",53000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2015-for-sale-in-quetta-5311203,Lexus LX Series 2015 for sale in Quetta
Lexus,2018,Petrol,Automatic,5700cc,"56,000 km",60000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2018-for-sale-in-islamabad-5307469,Lexus LX Series 2018 for sale in Islamabad
Lexus,2011,Petrol,Automatic,1800cc,"108,000 km",3450000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5307333,Lexus CT200h 2011 for sale in Karachi
Lexus,2005,Petrol,Automatic,4700cc,"92,000 km",12000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2005-for-sale-in-karachi-5307051,Lexus LX Series 2005 for sale in Karachi
Lexus,2010,Petrol,Automatic,3500cc,"70,000 km",7200000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-lahore-5306890,Lexus RX Series 2010 for sale in Lahore
Lexus,2016,Petrol,Automatic,5663cc,"35,000 km",51500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-faisalabad-5303920,Lexus LX Series 2016 for sale in Faisalabad
Lexus,2003,Petrol,Automatic,4800cc,"183,000 km",8500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2003-for-sale-in-peshawar-5301697,Lexus LX Series 2003 for sale in Peshawar
Lexus,2011,Petrol,Automatic,3500cc,"85,000 km",9500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2011-for-sale-in-karachi-3933840,Lexus RX Series 2011 for sale in Karachi
