Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
KIA,2004,Petrol,Automatic,2000cc,"195,000 km",1350000,https://www.pakwheels.com/used-cars/kia-sportage-2004-for-sale-in-gujranwala-5252316,KIA Sportage 2004 for sale in Gujranwala
KIA,2003,Petrol,Manual,1500cc,"256,000 km",530000,https://www.pakwheels.com/used-cars/kia-spectra-2003-for-sale-in-islamabad-5252127,KIA Spectra 2003 for sale in Islamabad
KIA,2001,Hybrid,Manual,1300cc,"100,000 km",370000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-peshawar-5251975,KIA Classic 2001 for sale in Peshawar
KIA,2001,CNG,Manual,1300cc,"100,000 km",360000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-peshawar-5251932,KIA Classic 2001 for sale in Peshawar
KIA,2021,Petrol,Automatic,1000cc,"1,900 km",2280000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5251923,KIA Picanto 2021 for sale in Lahore
KIA,2003,Petrol,Manual,1300cc,"150,000 km",395000,https://www.pakwheels.com/used-cars/kia-classic-2003-for-sale-in-karachi-5251465,KIA Classic 2003 for sale in Karachi
KIA,2021,Petrol,Automatic,2400cc,1 km,8150000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5251211,KIA Sorento 2021 for sale in Lahore
KIA,2001,Petrol,Manual,1300cc,"140,000 km",380000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-lahore-5250493,KIA Classic 2001 for sale in Lahore
KIA,2018,Petrol,Automatic,3300cc,"33,000 km",6750000,https://www.pakwheels.com/used-cars/kia-grand-carnival-2018-for-sale-in-lahore-5129363,KIA Grand Carnival 2018 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,"4,600 km",5600000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-dgkhan-5249654,KIA Sportage 2021 for sale in D.G.Khan
KIA,2021,Petrol,Automatic,2500cc,1 km,7150000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5249637,KIA Sorento 2021 for sale in Lahore
KIA,2020,Petrol,Automatic,2000cc,"16,369 km",5150000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-5249622,KIA Sportage 2020 for sale in Karachi
KIA,2005,Diesel,Manual,2000cc,"125,825 km",1200000,https://www.pakwheels.com/used-cars/kia-sportage-2005-for-sale-in-gujranwala-5249496,KIA Sportage 2005 for sale in Gujranwala
KIA,2021,Petrol,Automatic,2400cc,5 km,7999999,https://www.pakwheels.com/used-cars/kia-other-2021-for-sale-in-lahore-5249441,KIA Other 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,3500cc,50 km,8200000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-5249100,KIA Sorento 2021 for sale in Karachi
KIA,2021,Petrol,Automatic,3500cc,1 km,8350000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5249085,KIA Sorento 2021 for sale in Lahore
KIA,2005,Petrol,Manual,1300cc,"150,000 km",500000,https://www.pakwheels.com/used-cars/kia-classic-2005-for-sale-in-rawalpindi-5248832,KIA Classic 2005 for sale in Rawalpindi
KIA,2021,Petrol,Automatic,1000cc,400 km,2180000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5248826,KIA Picanto 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2400cc,1 km,7400000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5248453,KIA Sorento 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,300 km,4750000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-5248442,KIA Sportage 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,1000cc,"4,200 km",2225000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-gujranwala-5248269,KIA Picanto 2021 for sale in Gujranwala
KIA,2020,Petrol,Automatic,2000cc,"9,800 km",5000000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-5227155,KIA Sportage 2020 for sale in Karachi
KIA,2021,Petrol,Automatic,2000cc,10 km,5690000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-multan-5248079,KIA Sportage 2021 for sale in Multan
KIA,2021,Petrol,Automatic,1000cc,"3,000 km",2175000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-hyderabad-5246362,KIA Picanto 2021 for sale in Hyderabad
KIA,2021,Petrol,Automatic,1000cc,30 km,1967000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-islamabad-5247868,KIA Picanto 2021 for sale in Islamabad
KIA,2001,Petrol,Manual,1300cc,"164,052 km",565000,https://www.pakwheels.com/used-cars/kia-classic-2001-for-sale-in-kasur-5247855,KIA Classic 2001 for sale in Kasur
KIA,2021,Petrol,Automatic,2400cc,"4,600 km",7900000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-5247613,KIA Sorento 2021 for sale in Karachi
KIA,2001,Petrol,Automatic,1500cc,"96,000 km",600000,https://www.pakwheels.com/used-cars/kia-spectra-2001-for-sale-in-karachi-4944701,KIA Spectra 2001 for sale in Karachi
KIA,2021,Petrol,Automatic,2000cc,"6,000 km",5700000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-islamabad-5247405,KIA Sportage 2021 for sale in Islamabad
KIA,2001,Petrol,Manual,1600cc,"205,000 km",480000,https://www.pakwheels.com/used-cars/kia-spectra-2001-for-sale-in-karak-5247242,KIA Spectra 2001 for sale in Karak
KIA,2021,Petrol,Automatic,2000cc,50 km,5900000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-gujrat-5246638,KIA Sportage 2021 for sale in Gujrat
KIA,2021,Petrol,Automatic,3500cc,1 km,8500000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5246607,KIA Sorento 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,1000cc,150 km,2165000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-islamabad-5246537,KIA Picanto 2021 for sale in Islamabad
KIA,2021,Petrol,Automatic,3500cc,1 km,8450000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5246027,KIA Sorento 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,3500cc,400 km,8200000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-lahore-5241732,KIA Sorento 2021 for sale in Lahore
KIA,2001,Petrol,Manual,1500cc,"65,000 km",680000,https://www.pakwheels.com/used-cars/kia-spectra-2001-for-sale-in-lahore-5244966,KIA Spectra 2001 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,3 km,5850000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-karachi-5245268,KIA Sportage 2021 for sale in Karachi
KIA,2021,Petrol,Automatic,1000cc,1 km,2150000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5245172,KIA Picanto 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,"5,800 km",5350000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-5245099,KIA Sportage 2021 for sale in Lahore
KIA,2003,Petrol,Manual,1300cc,"100,000 km",500000,https://www.pakwheels.com/used-cars/kia-classic-2003-for-sale-in-jalalpur-pirwala-4909765,KIA Classic 2003 for sale in Jalalpur Pirwala
KIA,2021,Petrol,Automatic,2000cc,25 km,5700000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-multan-5245070,KIA Sportage 2021 for sale in Multan
KIA,2021,Petrol,Automatic,1000cc,1 km,2165000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-karachi-5244981,KIA Picanto 2021 for sale in Karachi
KIA,2020,Petrol,Automatic,2000cc,"29,785 km",5000000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-5244570,KIA Sportage 2020 for sale in Karachi
KIA,2020,Petrol,Automatic,2000cc,"2,200 km",5600000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-karachi-5244279,KIA Sportage 2020 for sale in Karachi
KIA,2021,Petrol,Automatic,2400cc,400 km,7149000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-sialkot-5244121,KIA Sorento 2021 for sale in Sialkot
KIA,2021,Petrol,Automatic,1000cc,10 km,2161000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-multan-5244102,KIA Picanto 2021 for sale in Multan
KIA,2021,Petrol,Automatic,1000cc,1 km,2175000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-multan-5244057,KIA Picanto 2021 for sale in Multan
KIA,2020,Petrol,Automatic,2000cc,"7,900 km",5425000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-5243923,KIA Sportage 2020 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,250 km,5820000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-5243550,KIA Sportage 2021 for sale in Lahore
KIA,2021,Petrol,Automatic,3500cc,10 km,8000000,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-5243615,KIA Sorento 2021 for sale in Karachi
KIA,2021,Petrol,Automatic,2000cc,"6,500 km",5250000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-islamabad-5243408,KIA Sportage 2021 for sale in Islamabad
KIA,2019,Petrol,Automatic,3400cc,"41,354 km",8200000,https://www.pakwheels.com/used-cars/kia-grand-carnival-2019-for-sale-in-islamabad-4986348,KIA Grand Carnival 2019 for sale in Islamabad
KIA,2020,Petrol,Automatic,2000cc,"17,000 km",5600000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-5241580,KIA Sportage 2020 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,1 km,4750000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-islamabad-5242811,KIA Sportage 2021 for sale in Islamabad
KIA,2021,Petrol,Automatic,3500cc,10 km,7999999,https://www.pakwheels.com/used-cars/kia-sorento-2021-for-sale-in-karachi-5242680,KIA Sorento 2021 for sale in Karachi
KIA,2004,Petrol,Automatic,2000cc,"200,000 km",1050000,https://www.pakwheels.com/used-cars/kia-sportage-2004-for-sale-in-islamabad-5242548,KIA Sportage 2004 for sale in Islamabad
KIA,2020,Petrol,Automatic,2000cc,"15,500 km",5400000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-5242206,KIA Sportage 2020 for sale in Lahore
KIA,2021,Petrol,Automatic,2000cc,"5,932 km",5900000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-mandi-bahauddin-5242154,KIA Sportage 2021 for sale in Mandi bahauddin
KIA,2021,Petrol,Automatic,1000cc,50 km,2200000,https://www.pakwheels.com/used-cars/kia-picanto-2021-for-sale-in-lahore-5241844,KIA Picanto 2021 for sale in Lahore
KIA,2020,Petrol,Automatic,2000cc,"14,000 km",5800000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-islamabad-5241774,KIA Sportage 2020 for sale in Islamabad
KIA,2020,Petrol,Automatic,2000cc,"10,750 km",5425000,https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-5241729,KIA Sportage 2020 for sale in Lahore
KIA,2002,Petrol,Automatic,1600cc,"68,000 km",510000,https://www.pakwheels.com/used-cars/kia-spectra-2002-for-sale-in-lahore-5241584,KIA Spectra 2002 for sale in Lahore
KIA,2019,Petrol,Automatic,2000cc,"18,000 km",4950000,https://www.pakwheels.com/used-cars/kia-sportage-2019-for-sale-in-gujranwala-5241549,KIA Sportage 2019 for sale in Gujranwala
KIA,2021,Petrol,Automatic,2000cc,"12,000 km",5775000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-chakwal-5241340,KIA Sportage 2021 for sale in Chakwal
KIA,2021,Petrol,Automatic,2000cc,3 km,5719000,https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-5151286,KIA Sportage 2021 for sale in Lahore
