Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
DFSK,2021,Petrol,Automatic,1500cc,100 km,4950000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-sahiwal-5316768,DFSK Glory 580 2021 for sale in Sahiwal
DFSK,2021,Petrol,Automatic,1500cc,1 km,5000000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5302464,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,"3,425 km",4950000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5223303,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,87 km,5100000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-karachi-5284271,DFSK Glory 580 2021 for sale in Karachi
DFSK,2021,Petrol,Automatic,1500cc,15 km,4999000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5290199,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2021,Petrol,Automatic,1500cc,"4,000 km",4950000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5337324,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2021,Petrol,Automatic,1500cc,"3,000 km",5200000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-sargodha-5335639,DFSK Glory 580 2021 for sale in Sargodha
DFSK,2021,Petrol,Automatic,1500cc,1 km,5300000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-khanpur-5334303,DFSK Glory 580 2021 for sale in Khanpur
DFSK,2021,Petrol,Automatic,1500cc,"1,034 km",4950000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5214238,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,700 km,5100000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-lahore-5333691,DFSK Glory 580 2021 for sale in Lahore
DFSK,2021,Petrol,Automatic,1500cc,"3,500 km",5100000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-islamabad-5305700,DFSK Glory 580 2021 for sale in Islamabad
DFSK,2021,Petrol,Automatic,1500cc,100 km,5200000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-gujranwala-5333179,DFSK Glory 580 2021 for sale in Gujranwala
DFSK,2018,Petrol,Manual,1500cc,"62,000 km",1600000,https://www.pakwheels.com/used-cars/dfsk-c37-2018-for-sale-in-faisalabad-4861906,DFSK C37 2018 for sale in Faisalabad
DFSK,2021,Petrol,Automatic,1500cc,"5,230 km",4650000,https://www.pakwheels.com/used-cars/dfsk-glory-580-2021-for-sale-in-faisalabad-5330082,DFSK Glory 580 2021 for sale in Faisalabad
