Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Mercedes Benz,2019,Petrol,Automatic,1600cc,"32,000 km",11800000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2019-for-sale-in-lahore-5073827,Mercedes Benz C Class 2019 for sale in Lahore
Mercedes Benz,2016,Petrol,Automatic,2000cc,"72,000 km",18500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2016-for-sale-in-lahore-5095478,Mercedes Benz E Class 2016 for sale in Lahore
Mercedes Benz,2011,Petrol,Automatic,1800cc,"148,670 km",5300000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2011-for-sale-in-lahore-5095143,Mercedes Benz C Class 2011 for sale in Lahore
Mercedes Benz,2017,Petrol,Automatic,1800cc,"4,500 km",9500000,https://www.pakwheels.com/used-cars/mercedes-benz-cla-class-2017-for-sale-in-islamabad-4699238,Mercedes Benz CLA Class 2017 for sale in Islamabad
Mercedes Benz,2007,Petrol,Automatic,1800cc,"100,381 km",3499999,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-lahore-5093500,Mercedes Benz C Class 2007 for sale in Lahore
Mercedes Benz,2002,Petrol,Automatic,1800cc,"68,000 km",2300000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2002-for-sale-in-gujranwala-5092260,Mercedes Benz C Class 2002 for sale in Gujranwala
Mercedes Benz,2008,Petrol,Automatic,1800cc,"60,000 km",5000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-lahore-5092844,Mercedes Benz C Class 2008 for sale in Lahore
Mercedes Benz,2006,Petrol,Automatic,1800cc,"150,000 km",2499999,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2006-for-sale-in-lahore-4558294,Mercedes Benz C Class 2006 for sale in Lahore
Mercedes Benz,1967,Diesel,Automatic,2000cc,"100,000 km",5000000,https://www.pakwheels.com/used-cars/mercedes-benz-other-1967-for-sale-in-rawalpindi-5088780,Mercedes Benz Other 1967 for sale in Rawalpindi
Mercedes Benz,1996,Diesel,Automatic,1800cc,"10,000 km",1300000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1996-for-sale-in-karachi-5088091,Mercedes Benz C Class 1996 for sale in Karachi
Mercedes Benz,2008,Petrol,Automatic,1800cc,"94,000 km",3350000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-islamabad-5087730,Mercedes Benz C Class 2008 for sale in Islamabad
Mercedes Benz,2007,Petrol,Automatic,1800cc,"175,000 km",3800000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-peshawar-5086392,Mercedes Benz C Class 2007 for sale in Peshawar
Mercedes Benz,2018,Petrol,Automatic,1600cc,"5,000 km",12000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2018-for-sale-in-islamabad-5086210,Mercedes Benz C Class 2018 for sale in Islamabad
Mercedes Benz,1989,Diesel,Manual,3000cc,"50,000 km",1150000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1989-for-sale-in-lahore-5085327,Mercedes Benz E Class 1989 for sale in Lahore
Mercedes Benz,2002,Petrol,Automatic,2600cc,"129,000 km",2800000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2002-for-sale-in-lahore-5085110,Mercedes Benz E Class 2002 for sale in Lahore
Mercedes Benz,2014,Hybrid,Automatic,2200cc,"82,000 km",11000000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2014-for-sale-in-jehlum-5083291,Mercedes Benz E Class 2014 for sale in Jehlum
Mercedes Benz,2004,Diesel,Automatic,2700cc,"180,000 km",2375000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2004-for-sale-in-lahore-5083075,Mercedes Benz E Class 2004 for sale in Lahore
Mercedes Benz,2005,Petrol,Automatic,1800cc,"167,000 km",2250000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2005-for-sale-in-rawalpindi-4274771,Mercedes Benz C Class 2005 for sale in Rawalpindi
Mercedes Benz,2002,Petrol,Automatic,3200cc,"75,000 km",3800000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2002-for-sale-in-islamabad-5026360,Mercedes Benz S Class 2002 for sale in Islamabad
Mercedes Benz,2007,Petrol,Automatic,1800cc,"150,000 km",3500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2007-for-sale-in-islamabad-5078987,Mercedes Benz E Class 2007 for sale in Islamabad
Mercedes Benz,2012,Petrol,Automatic,1800cc,"57,000 km",8600000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-faisalabad-5078159,Mercedes Benz E Class 2012 for sale in Faisalabad
Mercedes Benz,1985,Petrol,Automatic,2500cc,"250,000 km",2500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-1985-for-sale-in-islamabad-4805822,Mercedes Benz E Class 1985 for sale in Islamabad
Mercedes Benz,2007,Petrol,Automatic,1800cc,"100,000 km",3800000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-lahore-2744181,Mercedes Benz C Class 2007 for sale in Lahore
