Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
United,2020,Petrol,Manual,800cc,"32,000 km",925000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-lahore-5289920,United Bravo 2020 for sale in Lahore
United,2019,Petrol,Manual,800cc,52 km,800000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-faisalabad-5285210,United Bravo 2019 for sale in Faisalabad
United,2019,Petrol,Manual,800cc,"17,000 km",840000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-gujranwala-5269781,United Bravo 2019 for sale in Gujranwala
United,2019,Petrol,Manual,800cc,"30,000 km",450000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-peshawar-5268690,United Bravo 2019 for sale in Peshawar
United,2021,Petrol,Manual,1000cc,1 km,1350000,https://www.pakwheels.com/used-cars/united-alpha-2021-for-sale-in-faisalabad-5264032,United Alpha 2021 for sale in Faisalabad
United,2021,Petrol,Manual,800cc,1 km,1030000,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-faisalabad-5264034,United Bravo 2021 for sale in Faisalabad
United,2019,Petrol,Manual,800cc,"13,000 km",860000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-okara-4149064,United Bravo 2019 for sale in Okara
United,2019,Petrol,Manual,800cc,"16,000 km",950000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-mansehra-5260363,United Bravo 2019 for sale in Mansehra
United,2019,Petrol,Manual,800cc,"5,200 km",800000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-faisalabad-5256830,United Bravo 2019 for sale in Faisalabad
United,2019,Petrol,Manual,800cc,"40,000 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-peshawar-5254400,United Bravo 2019 for sale in Peshawar
United,2019,Petrol,Manual,800cc,"60,000 km",830000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5253378,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"32,000 km",835000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5251533,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"25,000 km",725000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-karachi-5248869,United Bravo 2019 for sale in Karachi
United,2019,Petrol,Manual,800cc,"38,000 km",910000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-rawalpindi-5248486,United Bravo 2019 for sale in Rawalpindi
United,2020,Petrol,Manual,800cc,"26,000 km",950000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-sialkot-5243240,United Bravo 2020 for sale in Sialkot
United,2021,Petrol,Manual,1000cc,1 km,1380000,https://www.pakwheels.com/used-cars/united-alpha-2021-for-sale-in-sialkot-5240107,United Alpha 2021 for sale in Sialkot
United,2019,Petrol,Manual,800cc,"14,000 km",945000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-dgkhan-4602614,United Bravo 2019 for sale in D.G.Khan
United,2020,Petrol,Manual,800cc,"3,314 km",975000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-lahore-5237597,United Bravo 2020 for sale in Lahore
United,2019,Petrol,Manual,800cc,"17,000 km",860000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5237367,United Bravo 2019 for sale in Lahore
United,2021,Petrol,Manual,1000cc,"1,500 km",1370000,https://www.pakwheels.com/used-cars/united-alpha-2021-for-sale-in-lahore-5165570,United Alpha 2021 for sale in Lahore
United,2021,Petrol,Manual,800cc,"8,200 km",1000000,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-lahore-5230801,United Bravo 2021 for sale in Lahore
United,2019,Petrol,Manual,800cc,"13,000 km",820000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-mansehra-5228659,United Bravo 2019 for sale in Mansehra
United,2019,Petrol,Manual,800cc,"11,700 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-karachi-5228479,United Bravo 2019 for sale in Karachi
United,2019,Petrol,Manual,800cc,"30,000 km",800000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-bahawalpur-5221648,United Bravo 2019 for sale in Bahawalpur
United,2019,Petrol,Manual,800cc,"25,000 km",795000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-rawalpindi-5212513,United Bravo 2019 for sale in Rawalpindi
United,2019,Petrol,Manual,800cc,"24,000 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-attock-5212082,United Bravo 2019 for sale in Attock
United,2019,Petrol,Manual,800cc,"9,300 km",875000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-okara-5206956,United Bravo 2019 for sale in Okara
United,2019,Petrol,Manual,800cc,"18,000 km",870000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-abbottabad-5209625,United Bravo 2019 for sale in Abbottabad
United,2020,Petrol,Manual,800cc,"11,000 km",1080000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-mardan-5206666,United Bravo 2020 for sale in Mardan
United,2019,Petrol,Manual,800cc,"25,110 km",895000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-faisalabad-5206111,United Bravo 2019 for sale in Faisalabad
United,2019,Petrol,Manual,800cc,"26,000 km",950000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-hujra-shah-mukeem-5202092,United Bravo 2019 for sale in Hujra Shah Mukeem
United,2019,Petrol,Manual,800cc,"37,000 km",790000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-gujrat-5198501,United Bravo 2019 for sale in Gujrat
United,2019,Petrol,Manual,800cc,"14,400 km",895000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-attock-5195070,United Bravo 2019 for sale in Attock
United,2019,Petrol,Manual,800cc,33 km,1050000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5190398,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"19,120 km",890000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-rahim-yar-khan-5187947,United Bravo 2019 for sale in Rahim Yar Khan
United,2019,Petrol,Manual,800cc,"15,000 km",850000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-bahawalpur-5187069,United Bravo 2019 for sale in Bahawalpur
United,2019,Petrol,Manual,800cc,"10,000 km",800000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-bahawalpur-5150656,United Bravo 2019 for sale in Bahawalpur
United,2020,Petrol,Manual,800cc,"24,000 km",950000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-mithi-5182298,United Bravo 2020 for sale in Mithi
United,2019,Petrol,Manual,800cc,"10,500 km",860000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-gujrat-5174475,United Bravo 2019 for sale in Gujrat
United,2019,Petrol,Manual,800cc,"20,000 km",875000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5174424,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"27,000 km",810000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-peshawar-5174369,United Bravo 2019 for sale in Peshawar
United,2019,Petrol,Manual,800cc,"24,876 km",845000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5167650,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"13,000 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-bahawalpur-5157100,United Bravo 2019 for sale in Bahawalpur
United,2019,Petrol,Manual,800cc,"65,000 km",830000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5155577,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"10,500 km",850000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5155179,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"25,500 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-sargodha-5152869,United Bravo 2019 for sale in Sargodha
United,2019,Petrol,Manual,800cc,"4,000 km",800000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-bahawalpur-5151723,United Bravo 2019 for sale in Bahawalpur
United,2019,Petrol,Automatic,100cc,"16,000 km",850000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-multan-5143390,United Bravo 2019 for sale in Multan
United,2019,Petrol,Manual,800cc,"28,000 km",865000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5141967,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"32,000 km",760000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-karachi-5141261,United Bravo 2019 for sale in Karachi
United,2019,Petrol,Manual,800cc,"24,000 km",815000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-peshawar-5139560,United Bravo 2019 for sale in Peshawar
United,2020,Petrol,Manual,800cc,"9,500 km",1000000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-karachi-5136764,United Bravo 2020 for sale in Karachi
United,2019,Petrol,Manual,800cc,"21,000 km",800000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5128496,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"40,000 km",950000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-rawalpindi-5128180,United Bravo 2019 for sale in Rawalpindi
United,2019,Petrol,Manual,800cc,"50,000 km",870000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-4831632,United Bravo 2019 for sale in Islamabad
United,2019,Petrol,Manual,800cc,"12,000 km",915000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5118105,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"65,000 km",870000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-5116547,United Bravo 2019 for sale in Islamabad
United,2020,Petrol,Manual,800cc,"23,000 km",910000,https://www.pakwheels.com/used-cars/united-bravo-2020-for-sale-in-lahore-5113103,United Bravo 2020 for sale in Lahore
United,2019,Petrol,Manual,800cc,"27,000 km",825000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5105333,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"35,000 km",825000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-faisalabad-5096604,United Bravo 2019 for sale in Faisalabad
United,2019,Petrol,Manual,800cc,"19,000 km",850000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-jaranwala-5093876,United Bravo 2019 for sale in Jaranwala
United,2019,Petrol,Manual,800cc,"32,000 km",1030000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5088067,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"24,768 km",850000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5086796,United Bravo 2019 for sale in Lahore
United,2019,Petrol,Manual,800cc,"50,000 km",850000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-larkana-5086574,United Bravo 2019 for sale in Larkana
United,2019,Petrol,Manual,800cc,"27,000 km",899000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-rawalpindi-4967258,United Bravo 2019 for sale in Rawalpindi
United,2019,Petrol,Manual,800cc,"14,000 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-faisalabad-5080168,United Bravo 2019 for sale in Faisalabad
United,2021,Petrol,Manual,800cc,"3,000 km",1120000,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-taxila-5079060,United Bravo 2021 for sale in Taxila
United,2021,Petrol,Manual,1000cc,1 km,1475000,https://www.pakwheels.com/used-cars/united-alpha-2021-for-sale-in-sialkot-5078079,United Alpha 2021 for sale in Sialkot
United,2019,Petrol,Manual,800cc,500 km,950000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-faisalabad-3208148,United Bravo 2019 for sale in Faisalabad
United,2019,Petrol,Manual,800cc,"18,500 km",740000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5074355,United Bravo 2019 for sale in Lahore
United,2021,Petrol,Manual,800cc,1 km,1116500,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-sialkot-5073523,United Bravo 2021 for sale in Sialkot
United,2019,Petrol,Manual,800cc,"27,800 km",875000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-lahore-5071157,United Bravo 2019 for sale in Lahore
United,2021,Petrol,Manual,800cc,80 km,1080000,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-lahore-5066939,United Bravo 2021 for sale in Lahore
United,2019,Petrol,Manual,800cc,"19,000 km",860000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-5060666,United Bravo 2019 for sale in Islamabad
United,2019,Petrol,Manual,800cc,"40,000 km",930000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-5057359,United Bravo 2019 for sale in Islamabad
United,2019,Petrol,Manual,800cc,"20,000 km",900000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-muzaffarabad-5051235,United Bravo 2019 for sale in Muzaffarabad
United,2019,Petrol,Manual,800cc,"50,000 km",960000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-4493580,United Bravo 2019 for sale in Islamabad
United,2021,Petrol,Manual,800cc,"5,000 km",1020000,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-jauharabad-5045301,United Bravo 2021 for sale in Jauharabad
United,2019,Petrol,Manual,800cc,"9,000 km",825000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-4123111,United Bravo 2019 for sale in Islamabad
United,2021,Petrol,Manual,800cc,150 km,220000,https://www.pakwheels.com/used-cars/united-bravo-2021-for-sale-in-sargodha-5311641,United Bravo 2021 for sale in Sargodha
United,2019,Petrol,Manual,800cc,"47,000 km",650000,https://www.pakwheels.com/used-cars/united-bravo-2019-for-sale-in-islamabad-5276782,United Bravo 2019 for sale in Islamabad
